Date,GLD,MDY,QQQ,SPY,TLT,VBR,VTV
7/17/2008,94.22,122.5602833,40.46492622,96.00300418,62.26187975,43.86461062,38.62415498
7/18/2008,94.17,122.5180066,39.53398467,96.60111058,62.02871487,43.8796379,38.96081004
7/21/2008,95.12,123.8708624,39.70244076,96.65478638,62.26873754,44.29288791,38.84859169
7/22/2008,93.06,125.1307094,39.70244076,97.75130634,61.96013696,45.57020614,39.62009288
7/23/2008,90.57,125.6042089,40.22554125,98.28039256,61.83669674,46.02102433,39.92869335
7/24/2008,91.33,122.0106856,39.62264577,96.24071514,62.4401823,44.74370611,38.86963263
7/25/2008,91.69,122.019141,40.13688015,96.21771199,61.81612336,44.92403339,38.77144157
7/28/2008,91.73,120.9114903,39.3832608,94.80680212,62.4401823,44.26283336,37.97889944
7/29/2008,90.59,123.4142736,40.19894292,96.83114666,62.18644405,45.5626925,38.96081004
7/30/2008,89.52,125.3674592,40.40286345,98.55644031,62.24816416,45.81064251,39.71828394
7/31/2008,90.08,123.5241931,40.30533624,97.25288741,62.86536531,45.49506977,39.17121946
8/1/2008,89.57,123.135247,39.79110186,96.73913483,63.00422528,45.67539705,39.09406934
8/4/2008,88.14,120.8269368,39.39212691,95.84197754,62.8596886,44.99916975,38.75040063
8/5/2008,86.08,123.3719968,40.72204341,98.42608632,62.39166508,46.25394707,39.86557053
8/6/2008,86.64,124.4120047,41.34267112,98.86315458,62.1369364,46.36665162,39.87959782
8/7/2008,86.09,122.6363815,41.02349115,97.3909109,63.14876195,45.4800425,39.08705569
8/8/2008,84.43,124.8855043,41.95443271,99.20054687,63.32082943,46.74233345,40.054939
8/11/2008,81.13,126.4666545,42.33567544,100.2280643,62.71515193,47.89943349,40.43157185
8/12/2008,80.52,125.2490843,42.38000599,99.18521936,63.30018133,47.39601984,39.76737947
8/13/2008,81.56,125.4773787,42.29134489,98.58711833,63.07993497,47.29082892,39.53592911
8/14/2008,79.35,126.4412885,42.77898094,99.33090086,63.4860142,47.76869621,39.76737947
8/15/2008,77.63,126.7795024,42.69918595,99.81398691,64.03663011,47.98959713,39.96376159
8/18/2008,78.8,125.0123345,42.20268379,98.4490887,64.29128996,47.20066528,39.28343781
8/19/2008,80.433,123.7186661,41.6795833,97.37557189,64.0435128,46.39670616,39.01691922
8/20/2008,80.06,124.1245229,41.75051218,97.82798529,64.22246297,46.44178798,39.12913757
8/21/2008,82.3,123.8962284,41.55545776,97.99668144,64.10545709,46.0135107,39.19927405
8/22/2008,81.08,125.1560754,42.10515658,99.41524931,64.0641609,46.88509255,39.6832157
8/25/2008,80.93,122.9661401,41.21854558,97.39857504,64.70425189,45.92334706,38.90470086
8/26/2008,81.23,123.5749252,41.16534891,97.68229153,64.75931349,46.02853797,39.03094651
8/27/2008,81.36,124.8855043,41.43133222,98.63312463,64.86943667,46.56200617,39.41669711
8/28/2008,82.18,126.6019401,41.7682444,99.82932592,64.87631937,47.56131984,40.16014371
8/29/2008,81.71,125.4689234,40.8904995,98.75580297,64.58724601,47.13304255,39.80946135
9/2/2008,79.2,124.1498889,40.38513123,98.14236907,65.18604081,47.38099256,39.83751594
9/3/2008,78.89,123.4311843,40.0038885,98.05802061,65.46234066,47.71910621,39.97077523
9/4/2008,78.39,120.5732763,38.70943643,95.10585301,65.98454736,46.51692435,38.77144157
9/5/2008,78.98,120.5563656,38.52324812,95.40490315,65.95277288,46.47935617,39.08705569
9/8/2008,78.86,122.5264619,38.39912258,97.37557189,66.22907273,47.68905166,40.174171
9/9/2008,76.49,117.8675646,37.63663712,94.48474884,66.88528486,46.1788107,38.65655803
9/10/2008,74.22,119.4740809,37.94695097,94.86814742,66.47083509,46.66719708,38.72234604
9/11/2008,73.08,120.4041693,38.65623977,96.24071514,66.43629761,46.89260618,39.12212393
9/12/2008,75.55,122.2981675,38.5055159,96.6854529,65.57976809,47.07293346,39.20628769
9/15/2008,77.56,116.3456018,37.30859105,92.08466984,67.70727689,45.14192885,37.19337095
9/16/2008,76.79,119.33034,37.60117268,93.6259337,67.6934619,46.44178798,37.84564014
9/17/2008,85.46,113.3862297,35.65062847,89.4162195,68.03192921,44.21023791,36.00105093
9/18/2008,82.8,118.96676,36.85641944,92.06933696,67.03724977,46.90087118,37.67029896
9/19/2008,85.98,124.163984,38.06049924,95.70466333,64.90974097,48.85366534,39.67620205
9/22/2008,89.18,119.1095659,36.26837317,93.53796517,64.90283347,46.6221904,38.15424062
9/23/2008,88.32,116.6502015,35.99334392,91.409828,64.65416361,46.1788107,37.60016249
9/24/2008,86.71,115.7427808,36.24175744,91.70283061,64.93737095,45.6453425,37.61208569
9/25/2008,86.45,116.8537351,36.81843167,93.13701338,64.80612853,46.02102433,38.5104748
9/26/2008,86.64,115.7597419,36.4458114,93.183275,65.27583826,45.95941251,38.50340087
9/29/2008,89.57,107.5251112,33.55356833,85.88128309,67.17539969,43.00054241,35.91929425
9/30/2008,85.07,112.1555009,34.52060665,89.43589623,65.53832312,44.62348792,37.08154094
10/1/2008,85.97,111.7229919,34.15685829,89.48987082,66.36031515,44.06747881,37.25131526
10/2/2008,82.33,105.1590329,32.60427383,86.24368469,66.89380276,42.20034011,35.92134569
10/3/2008,82.59,102.0212231,32.09857489,85.07937411,67.48271764,40.93429234,35.36964989
10/6/2008,84.28,97.56892533,30.9274826,80.74598935,68.70904629,39.74713775,34.44296506
10/7/2008,87.27,91.35266959,28.96679022,77.12969019,68.50119398,37.1925013,31.98555253
10/8/2008,89.42,91.20849995,28.73612052,75.18660721,67.5173597,36.18567399,31.10407011
10/9/2008,89.9,83.42333928,27.96426424,69.93564669,66.94923004,33.28541025,29.22240474
10/10/2008,83.22,85.3569086,27.78682602,68.23930471,66.47809813,34.22461483,29.06677828
10/13/2008,81.99,94.98235234,31.1670242,78.14749599,65.62590365,37.30520585,31.76901953
10/14/2008,82.2,92.18376517,29.8184937,76.99089761,65.20327061,36.75671037,32.13686389
10/15/2008,83.31,81.66786188,27.14804841,69.41132209,65.82682755,33.30043753,28.93944754
10/16/2008,79.29,86.22192645,28.62078568,72.30281805,65.4866426,35.09619668,30.18445921
10/17/2008,77.21,84.91591911,28.65627332,71.87102286,65.03698876,34.19456028,29.90150201
10/20/2008,78.5,89.52086708,29.45474533,76.1889894,65.55661954,35.54701488,31.4082491
10/21/2008,76.027,86.94277466,27.9287766,73.91434822,65.90304006,34.61757803,30.64426466
10/22/2008,71.71,82.85514128,27.15692032,69.8893843,67.24022328,32.78951024,28.77674715
10/23/2008,70.65,79.19153626,27.05045739,70.69900548,67.73906883,31.9404693,29.17996116
10/24/2008,72.21,75.76538713,26.18101008,67.11354972,67.01851414,30.82845108,28.16838917
10/27/2008,72.18,72.84807202,25.45351336,64.73095396,67.06701302,29.49853739,27.27000006
10/28/2008,73.79,81.22687239,28.26590923,72.29511125,66.09010715,31.74511474,30.205681
10/29/2008,74,81.31167806,28.19493394,71.77078665,65.75754344,32.15836476,29.57610124
10/30/2008,72.71,86.40001836,29.13535653,74.25361862,65.16170015,33.56341481,30.35423353
10/31/2008,71.34,87.09542487,29.17971609,74.66228261,64.31643407,34.82563062,31.06162653
11/3/2008,71.1,87.66362287,29.11761271,74.87818021,64.48964434,35.04360122,30.92722186
11/4/2008,75.4786,89.67351729,29.94270045,77.42269897,65.699999,35.5319876,32.21467712
11/5/2008,72.8,85.28906406,28.38124407,74.16880064,66.47907787,33.44319662,30.36838139
11/6/2008,72.22,81.11662501,27.11256077,70.05902027,65.99910964,32.22598749,28.9535954
11/7/2008,72.5,84.48341018,27.67149117,72.37221704,65.56783384,33.01491933,29.81661485
11/10/2008,73.58,81.23535295,27.2988709,71.42380328,65.8877431,32.00809203,29.42754871
11/11/2008,72.05,79.12369173,26.70445285,69.21855569,66.08265193,31.41451473,28.76259929
11/12/2008,70,74.98517495,25.47125718,66.17284893,66.50690211,29.6638374,27.27707399
11/13/2008,72.15,81.95620116,27.02384165,70.29804829,64.91396407,32.14333749,29.27192225
11/14/2008,73.3,75.9010762,25.71079879,66.78970371,66.20083542,30.03951923,27.99635119
11/17/2008,72.65,75.60425635,25.1696122,65.90297674,66.49298999,29.67135104,27.36196115
11/18/2008,72.51,76.79153575,25.14299647,67.14439311,67.34858553,29.49102376,27.67321407
11/19/2008,72.26,70.17669336,23.8299536,62.84184558,69.07368873,27.19936459,25.92595337
11/20/2008,73.45,64.1470101,22.67660514,58.17689645,72.64214818,25.23830543,23.98062262
11/21/2008,78.85,67.16609201,23.66138729,61.3151334,71.59178293,26.6884373,25.47322185
11/24/2008,80.91,72.92439712,25.10750882,65.56370634,70.47185706,28.679551,27.00119072
11/25/2008,80.87,74.62051056,24.99217398,66.04948152,72.54476332,29.46096921,27.6095487
11/26/2008,80.38,78.55549373,26.0390595,68.60170631,72.64214818,30.8735329,28.59282497
11/28/2008,80.31,79.36962817,25.83500555,69.46529591,73.53948009,31.49716474,28.99603898
12/1/2008,75.65,71.22828369,23.89205698,63.31219636,76.34625083,27.3045555,26.18061485
12/2/2008,76.95,74.37457411,24.690529,65.74876054,76.63935343,28.99136692,27.5388094
12/3/2008,76.18,75.81627053,25.39140998,67.32944731,76.85569107,30.09211469,28.29571991
12/4/2008,75.5,73.74701214,24.67278517,65.77189713,78.37005455,29.21076511,27.3265915
12/5/2008,74.52,76.78305519,25.67531114,67.79979732,77.09994325,30.46779652,28.55745532
12/8/2008,76.195,80.46362134,26.68670903,70.16696868,76.93245604,31.67749201,29.67513626
12/9/2008,76.33,78.08906253,26.62460565,69.0103703,78.45379815,30.67066471,28.90407789
12/10/2008,79.75,80.12439865,26.53588653,69.48072108,78.26537505,31.36943291,29.26484832
12/11/2008,80.65,76.3675074,25.80838981,67.80750952,78.41890498,29.8291374,28.387681
12/12/2008,80.81,78.60637713,26.33183258,68.6171253,78.41890498,30.82093744,28.67771213
12/15/2008,82.6,76.55407987,25.87049319,67.66100551,79.31217008,29.8291374,28.20163664
12/16/2008,84.46,81.37952259,27.11256077,70.84550409,81.2731661,31.91041475,29.81661485
12/17/2008,85.43,81.92227889,26.78430005,70.15925648,83.47841429,32.13582385,29.4487705
12/18/2008,83.87,81.00637764,26.31408875,68.84844729,85.23005131,31.60235565,28.64234248
12/19/2008,82.63,80.87517478,26.5300843,68.55493424,85.32077355,31.95549657,28.66356427
12/22/2008,83.46,79.40797406,25.95257075,67.67652004,84.66478199,31.08391472,28.16202263
12/23/2008,82.63,78.17108973,25.81929839,66.97690525,84.55312386,30.77585562,27.96178479
12/24/2008,83.46,78.70849465,25.89037698,67.36558272,84.37167939,30.88405199,28.12626588
12/26/2008,85.6,79.6724114,25.88149216,67.7542602,84.65082473,31.36703927,28.31935237
12/29/2008,86.35,78.78526678,25.66825638,67.55992146,84.54972177,30.69264017,28.24783885
12/30/2008,85.9,81.3187471,26.20134582,69.16127032,85.35495722,31.91669895,29.00588212
12/31/2008,86.52,82.87978042,26.42346642,70.14850877,83.56943514,32.90205503,29.43496322
1/2/2009,86.23,85.12323269,27.56960871,72.262915,81.46882094,33.37496393,30.2502173
1/5/2009,84.48,85.4729724,27.56072388,72.17740518,79.36820673,33.36721132,30.09288757
1/6/2009,85.13,86.61602413,27.83615342,72.65936757,78.56997334,34.08820358,30.33603352
1/7/2009,82.75,83.96312049,27.04540409,70.48277139,78.87806342,32.95632327,29.35057727
1/8/2009,84.46,84.3811021,27.32971846,70.77039506,78.81504499,33.24316965,29.47064846
1/9/2009,83.92,82.10352888,26.71666561,69.25454902,78.9340798,32.02601068,28.82709833
1/12/2009,80.76,79.89419756,26.22800029,67.59101022,79.75331934,31.04142987,28.02614695
1/13/2009,80.88,80.74722123,26.23688511,67.71539012,79.83734391,31.4213075,28.12626588
1/14/2009,79.79,77.65074529,25.43725096,65.58543912,81.15372881,30.07235426,27.08931989
1/15/2009,80.39,78.72555512,25.8539492,65.60875899,81.28676771,30.39021106,26.96774691
1/16/2009,82.71,80.05627205,26.13915205,66.12181015,80.03340123,30.66930483,27.03926043
1/20/2009,84.52,75.25374875,24.84196775,62.63148799,80.01939714,28.47919396,25.50171983
1/21/2009,84.15,78.73408536,25.8992618,65.33668554,77.49165804,29.92505477,26.72460096
1/22/2009,84.58,76.7721309,25.55275367,64.32612178,76.00022196,28.88620571,26.18824959
1/23/2009,88.53,77.63368481,25.67714121,64.60597033,75.40504793,29.21708689,26.38848743
1/26/2009,88.95,78.11137807,25.86372251,65.04906188,74.74685548,29.37461982,26.49575771
1/27/2009,88.38,79.24589956,26.05030381,65.7098128,76.50436937,29.79326048,26.80326583
1/28/2009,87.415,82.30825456,26.96544068,67.93304795,74.59281044,30.97165642,27.84736316
1/29/2009,89.5,79.57004856,26.28130923,65.72536301,72.87730884,29.53742452,26.74605501
1/30/2009,91.31,77.36071724,25.81929839,64.38831173,72.64624128,28.82418488,26.16679553
2/2/2009,88.84,77.4460196,26.13026723,64.19397299,73.99431044,28.8629479,26.05237391
2/3/2009,88.47,78.19668044,26.53896913,65.09570162,72.23203965,29.03552088,26.25976311
2/4/2009,89.18,78.17108973,26.57450842,64.7769892,71.97928367,28.75441143,26.03091985
2/5/2009,90.12,79.19471814,27.1609068,65.74090778,72.04247267,29.06451563,26.37418473
2/6/2009,89.59,82.35090574,27.87169272,67.61433553,71.81780069,30.27392198,27.23234692
2/9/2009,88.32,82.05234746,27.98719543,67.70761424,72.04949367,30.25066417,27.3396172
2/10/2009,90.21,78.64025275,26.95655585,64.60597033,73.61517649,28.7001432,25.80922795
2/11/2009,92.29,78.58054109,26.83216832,64.98687193,74.57003238,28.83969008,26.08813067
2/12/2009,93.17,79.22883909,27.1609068,65.03351789,73.86793246,28.90171092,26.01661715
2/13/2009,92.55,78.40993636,27.03651927,64.33389688,71.90205268,28.37453379,25.68765498
2/17/2009,95.45,74.97225094,25.96145557,61.5820596,74.14175142,27.11078167,24.32174682
2/18/2009,96.91,74.21305987,25.97922522,61.4343606,73.5098615,26.81626022,24.16441708
2/19/2009,95.77,73.05294767,25.57940814,60.77360967,72.26012364,26.16504141,23.89259421
2/20/2009,97.8,72.43024039,25.65048673,60.18281836,72.96222356,25.86268982,23.48503868
2/23/2009,97.73,69.52995988,24.75311952,58.02954827,73.63623948,24.76181993,22.72613725
2/24/2009,94.73,72.46436133,25.57052332,60.22946354,73.55900849,25.84718461,23.7925468
2/25/2009,93.15,71.62839813,25.40171166,59.75527703,72.70946759,25.41303874,23.64951977
2/26/2009,93.057,70.58770924,24.69092575,58.78358334,71.94417868,25.08742933,23.29195219
2/27/2009,92.63,70.05030433,24.45992032,57.46985115,71.52993973,24.78507774,22.61972514
3/2/2009,90.93,65.69135334,23.66917099,54.88125763,72.71097711,23.2810724,21.42544942
3/3/2009,90.04,65.17953913,23.65140135,54.46926106,72.2252047,22.74614266,21.13939535
3/4/2009,88.99,67.03913075,24.28222385,55.7596726,71.89431625,23.30433021,21.56847645
3/5/2009,91.987,63.92559433,23.55366828,53.48202261,73.89372731,21.94762436,20.54583317
3/6/2009,92.29,63.49055225,23.36708698,53.57530132,73.40091473,21.90110873,20.64595209
3/9/2009,90.57,62.80813331,22.86953684,52.94564615,72.97146376,21.54448891,20.56728723
3/10/2009,88.14,67.1670843,24.28222385,56.10170489,71.57046798,23.23455677,22.0333143
3/11/2009,89.22,67.4912333,24.65538645,56.4670625,72.34488775,23.21129896,22.0190116
3/12/2009,91.1,70.51946735,25.47279025,58.69029842,72.68985657,24.61452044,23.09886569
3/13/2009,91.3,70.92038848,25.53498402,59.14893473,72.32376722,24.90911942,23.349163
3/16/2009,90.8,69.96500196,25.10851247,58.97014698,71.18325809,24.57575741,23.27764948
3/17/2009,90.04,72.53260323,26.05918864,60.77360967,70.7960482,25.69213251,24.07173557
3/18/2009,93.09,74.91253928,26.38792712,62.13398083,73.4783567,26.74648677,24.8370017
3/19/2009,94.35,74.31542271,26.37015747,61.36440099,73.56987904,26.42862997,24.37538196
3/20/2009,93.59,72.1547308,25.9693453,60.06732751,73.16154861,25.54483302,23.75679004
3/23/2009,92.08,77.59309923,27.50009492,64.38190318,72.52793243,27.88844547,25.65904957
3/24/2009,91,76.01725704,26.99281161,63.11336906,73.20378969,26.78656476,25.05833604
3/25/2009,91.98,76.53111862,27.11740751,63.77895593,72.23224488,27.41510235,25.3851528
3/26/2009,91.93,79.57146633,27.95397998,65.0788126,73.07002628,28.54026222,25.88389299
3/27/2009,90.69,77.62735667,27.42889726,63.90424615,73.61212012,27.66341349,25.35624033
3/30/2009,89.98,75.07517747,26.75251952,61.69606122,73.89372731,26.49169528,24.26479441
3/31/2009,90.28,75.87166292,26.9839119,62.26768043,74.4217408,26.97279812,24.47440985
4/1/2009,91.03,76.90795045,27.38439872,63.47356944,75.09909832,27.46942041,25.10325618
4/2/2009,88.8,80.17097151,28.26546973,65.329386,74.18127537,28.90496922,25.86220864
4/3/2009,87.59,81.60121959,28.79055244,65.97931433,72.6633374,29.67318182,26.24529893
4/6/2009,85.27,80.63344694,28.71935479,65.46250196,72.35268963,29.17655953,26.02122725
4/7/2009,86.74,78.01275286,27.96287968,63.93556871,72.53625422,28.05915938,25.31287162
4/8/2009,86.61,79.22889194,28.43456416,64.62464534,73.17873029,28.54802195,25.54417141
4/9/2009,86.31,83.39973513,29.31563516,67.19302987,72.26090734,30.48019304,26.83800466
4/13/2009,87.88,83.33122026,29.27113663,67.20869388,72.92456394,30.67418613,26.98256703
4/14/2009,87.37,81.301467,28.91514834,66.04978519,73.30581347,29.59558459,26.28866764
4/15/2009,87.5,82.25211093,28.83505098,66.75452662,73.17873029,30.26292079,26.76572347
4/16/2009,85.81,84.45315138,29.58262637,67.733332,72.59979581,31.17856814,27.12712941
4/17/2009,85.22,85.48087455,29.64492432,68.18749926,71.80199586,31.65191126,27.35120108
4/20/2009,86.95,81.2586452,28.69265567,65.329386,72.88926305,29.58006514,25.88389299
4/21/2009,86.89,83.3654777,29.09314248,66.60574664,72.16912504,30.87593893,26.57779239
4/22/2009,87.38,83.58815105,29.18213956,66.19856595,71.73139409,30.84490004,26.34649259
4/23/2009,88.8,83.42542821,29.46693018,66.84849429,71.72433392,30.86817921,26.59224862
4/24/2009,89.72,85.43805275,29.98311319,67.85862222,71.00419591,31.68295015,27.02593574
4/27/2009,89.01,84.71864653,30.01871202,67.21651963,71.3077835,31.09321118,26.7006704
4/28/2009,87.75,84.98414169,29.79621935,67.0051008,70.14285436,31.18632786,26.57779239
4/29/2009,88.33,87.25369702,30.20560587,68.43024064,69.52155882,32.48996137,27.23555119
4/30/2009,87.27,87.08240982,30.50819591,68.45373119,69.24621194,32.24940995,27.17049812
5/1/2009,86.95,86.97963751,30.58829328,68.82176279,68.77083754,32.38908497,27.34397297
5/4/2009,88.6401,90.55953988,31.19347336,71.16306369,68.99745342,33.99457172,28.63057809
5/5/2009,88.25,89.95147034,31.16677424,70.9203223,68.91247246,33.70047821,28.39205017
5/6/2009,89.54,90.63404981,31.17567394,72.14970107,68.7495923,34.1660616,29.23051194
5/7/2009,89.44,88.40988558,30.44589796,71.14740593,67.07121845,33.24265453,28.8257373
5/8/2009,89.98,91.13335198,30.46369738,72.80746142,67.23409861,34.7325214,29.83767391
5/11/2009,89.69,89.36909387,30.57049386,71.44496042,68.19013435,33.84791295,28.99198402
5/12/2009,90.7,88.37562814,30.19670616,71.23354081,68.43799547,33.33577121,28.87633413
5/13/2009,91.09,84.65013166,29.38683282,69.44036857,69.18157882,31.55103486,27.98004741
5/14/2009,91.03,85.80632022,29.71612198,70.03548381,69.45068518,32.25561773,28.28362839
5/15/2009,91.55,85.14686452,29.69832257,69.46385912,69.42943994,31.77606683,27.90776622
5/18/2009,90.36,88.17864787,30.47259708,71.43713389,68.35301451,33.20385592,28.83296541
5/19/2009,90.96,88.5554797,30.6149924,71.35099902,67.99184545,33.09521979,28.75345611
5/20/2009,92.25,87.84463784,30.50819591,70.87334121,68.70710182,32.82362947,28.50770007
5/21/2009,93.85,86.55998388,29.94751437,69.85538127,66.97915574,32.42012386,28.08846919
5/22/2009,94.15,85.81488458,29.84961759,69.70660129,66.23557239,32.09421549,28.03064424
5/26/2009,93.76,89.16354924,30.96208097,71.49194699,65.23704617,33.50648512,28.73177175
5/27/2009,93.45,87.79325168,30.748488,70.21558087,64.08413789,32.74603224,28.12460978
5/28/2009,94.24,88.19577659,31.10447629,71.19438624,65.0104303,32.94002532,28.5944375
5/29/2009,96.2,89.64315338,31.48716369,72.45508835,66.68880415,33.48320595,29.10040581
